Name,Username,Tweet ID (click to view url),Retweets,Comments,Favorites,Is Retweet?,Date,Tweet Text,Author Followers,Author Friends,Author Favorites,Author Statuses,Author Bio,Author Image,Author Location,Author Verified,Tweet Source,Status URL,
Tubi,Tubi,1891967010931613826,1,1,9,no,2/18/25 21:44,@fearqueerhorror @WeWatchedAMovie say it louder for the people in the back,77966,744,9,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter for iPhone,https://www.twitter.com/Tubi/status/1891967010931613826,https://www.twitter.com/Tubi
Tubi,Tubi,1891967267618889927,0,1,0,no,2/18/25 21:45,@skrrtcocaine okay but was it good,77966,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter for iPhone,https://www.twitter.com/Tubi/status/1891967267618889927,https://www.twitter.com/Tubi
Tubi,Tubi,1891981380608831806,1,4,18,no,2/18/25 22:41,"""we teach what we know but we produce what we are"" — @_DrBryant watch an all new We Got Time Today TONIGHT at 8pm et/5pm pt on @tubi https://t.co/jucGuK6NBF",77966,744,18,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter for iPhone,https://www.twitter.com/Tubi/status/1891981380608831806,https://www.twitter.com/Tubi
Tubi,Tubi,1892303379679867276,2,1,9,no,2/19/25 20:00,florida men &gt; #lilduval #deionsanderswatch an all new We Got Time Today on @tubi https://t.co/n5qidTcY7y,77966,744,9,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter for iPhone,https://www.twitter.com/Tubi/status/1892303379679867276,https://www.twitter.com/Tubi
Tubi,Tubi,1892322461930447240,0,0,1,no,2/19/25 21:16,@intospidervrse all because the title card looks cool,77966,744,1,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter for iPhone,https://www.twitter.com/Tubi/status/1892322461930447240,https://www.twitter.com/Tubi
Tubi,Tubi,1892322552019611960,1,1,1,no,2/19/25 21:17,@mediocrecine here for you bestie,77966,744,1,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter for iPhone,https://www.twitter.com/Tubi/status/1892322552019611960,https://www.twitter.com/Tubi
Tubi,Tubi,1892322692260647230,0,0,1,no,2/19/25 21:17,@dgenerationflex and all for the low low price of… free,77966,744,1,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter for iPhone,https://www.twitter.com/Tubi/status/1892322692260647230,https://www.twitter.com/Tubi
Tubi,Tubi,1892349951323070694,0,1,0,no,2/19/25 23:06,@djv2023 keeping our childhood alive one cartoon at a time,77966,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter for iPhone,https://www.twitter.com/Tubi/status/1892349951323070694,https://www.twitter.com/Tubi
Tubi,Tubi,1892650432721256496,2,4,23,no,2/20/25 19:00,better than dropping a pin https://t.co/bKlYZk9YHL,77966,744,23,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter Web App,https://www.twitter.com/Tubi/status/1892650432721256496,https://www.twitter.com/Tubi
Tubi,Tubi,1892732386376651173,0,1,1,no,2/21/25 0:25,@CinemaBurst sharing the important news,77966,744,1,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter for iPhone,https://www.twitter.com/Tubi/status/1892732386376651173,https://www.twitter.com/Tubi
Tubi,Tubi,1892732479070495212,1,0,1,no,2/21/25 0:26,@bayouc4jun so true,77966,744,1,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter for iPhone,https://www.twitter.com/Tubi/status/1892732479070495212,https://www.twitter.com/Tubi
Tubi,Tubi,1892732658108514322,0,0,1,no,2/21/25 0:26,@MzBillyBadAss requesting the synopsis immediately,77966,744,1,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter for iPhone,https://www.twitter.com/Tubi/status/1892732658108514322,https://www.twitter.com/Tubi
Tubi,Tubi,1893011406988992897,1,5,25,no,2/21/25 18:54,columbo mentioned 🗣️https://t.co/Wdwhp5xmIP,77966,744,25,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter Web App,https://www.twitter.com/Tubi/status/1893011406988992897,https://www.twitter.com/Tubi
Tubi,Tubi,1893013263517941859,6,10,48,no,2/21/25 19:01,what does a gull want? https://t.co/Bh6Lujsuey,77966,744,48,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter for iPhone,https://www.twitter.com/Tubi/status/1893013263517941859,https://www.twitter.com/Tubi
Tubi,Tubi,1893035827162169803,0,2,8,no,2/21/25 20:31,"@IMDb furry vengeance with brendan fraser, mainly because it has brendan fraser",77966,744,8,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter Web App,https://www.twitter.com/Tubi/status/1893035827162169803,https://www.twitter.com/Tubi
